"","id","Response","key","percent_match","Scored","Condition.Number","Condition.Description","Stimuli.Cue","Stimuli.Shuffle","Stimuli.Stimuli.Notes","Procedure.Shuffle","Procedure.Shuffle.1","Response.RT"
"2843","w213840_kdn","lemon ","lemon","0.833333333333333",1,4,"Read Pure F B","lime","Study1","S","Study Phase2","Recall2",4016
"2844","w536517_ag","lemon","lemon","1",1,4,"Read Pure F B","lime","Study1","S","Study Phase2","Recall2",3582
"2845","w963652_fef","lemon","lemon","1",1,4,"Read Pure F B","lime","Study1","S","Study Phase2","Recall2",2116
"2846","W976865_RH","lemon","lemon","1",1,4,"Read Pure F B","lime","Study1","S","Study Phase2","Recall2",1843
"2847","w993605_ler","lemon","lemon","1",1,4,"Read Pure F B","lime","Study1","S","Study Phase2","Recall2",4333
"2848","5dc797a6a4cc4255f8ea588e","senior","major","0.166666666666667",0,4,"Read Pure F B","minor","Study1","S","Study Phase2","Recall2",4970
"2849","5e840dbae247c117b20f811a","","major","0",0,4,"Read Pure F B","minor","Study1","S","Study Phase2","Recall2",1861
"2850","6129b29dc8a1278704650c55","major","major","1",1,4,"Read Pure F B","minor","Study1","S","Study Phase2","Recall2",2387
"2851","612a953a47a317a5cd6dfc9d","major","major","1",1,4,"Read Pure F B","minor","Study1","S","Study Phase2","Recall2",2412
"2852","976614","major","major","1",1,4,"Read Pure F B","minor","Study1","S","Study Phase2","Recall2",3482
"2853","w10023144_kj","major","major","1",1,4,"Read Pure F B","minor","Study1","S","Study Phase","Recall1",14676
"2854","w10023144_kj","major","major","1",1,4,"Read Pure F B","minor","Study1","S","Study Phase2","Recall2",2083
"2855","w10026376_aah","major","major","1",1,4,"Read Pure F B","minor","Study1","S","Study Phase2","Recall2",5515
"2856","w10027834","major","major","1",1,4,"Read Pure F B","minor","Study1","S","Study Phase2","Recall2",3599
"2857","w10034269_mlg","major","major","1",1,4,"Read Pure F B","minor","Study1","S","Study Phase2","Recall2",2176
"2858","w10050427","major","major","1",1,4,"Read Pure F B","minor","Study1","S","Study Phase2","Recall2",2873
"2859","w10068252","major","major","1",1,4,"Read Pure F B","minor","Study1","S","Study Phase2","Recall2",2810
"2860","w10089375","major","major","1",1,4,"Read Pure F B","minor","Study1","S","Study Phase2","Recall2",3055
"2861","w10095301","major","major","1",1,4,"Read Pure F B","minor","Study1","S","Study Phase2","Recall2",3161
"2862","w10098066_gp","major","major","1",1,4,"Read Pure F B","minor","Study1","S","Study Phase2","Recall2",6130
"2863","w213840_kdn","major ","major","0.833333333333333",1,4,"Read Pure F B","minor","Study1","S","Study Phase2","Recall2",4704
"2864","w536517_ag","major","major","1",1,4,"Read Pure F B","minor","Study1","S","Study Phase2","Recall2",2567
"2865","w963652_fef","major","major","1",1,4,"Read Pure F B","minor","Study1","S","Study Phase2","Recall2",1625
"2866","W976865_RH","major","major","1",1,4,"Read Pure F B","minor","Study1","S","Study Phase2","Recall2",1711
"2867","w993605_ler","major","major","1",1,4,"Read Pure F B","minor","Study1","S","Study Phase2","Recall2",3211
"2868","5dc797a6a4cc4255f8ea588e","hours","hours","1",1,4,"Read Pure F B","minutes","Study1","S","Study Phase2","Recall2",2541
"2869","5e840dbae247c117b20f811a","hours","hours","1",1,4,"Read Pure F B","minutes","Study1","S","Study Phase2","Recall2",2989
"2870","6129b29dc8a1278704650c55","hours","hours","1",1,4,"Read Pure F B","minutes","Study1","S","Study Phase2","Recall2",2282
"2871","612a953a47a317a5cd6dfc9d","hours","hours","1",1,4,"Read Pure F B","minutes","Study1","S","Study Phase2","Recall2",2574
"2872","976614","hours","hours","1",1,4,"Read Pure F B","minutes","Study1","S","Study Phase2","Recall2",3243
"2873","w10023144_kj","hours","hours","1",1,4,"Read Pure F B","minutes","Study1","S","Study Phase2","Recall2",2278
"2874","w10026376_aah","hours","hours","1",1,4,"Read Pure F B","minutes","Study1","S","Study Phase2","Recall2",3733
"2875","w10027834","hours","hours","1",1,4,"Read Pure F B","minutes","Study1","S","Study Phase2","Recall2",3790
"2876","w10034269_mlg","seconds","hours","0.285714285714286",0,4,"Read Pure F B","minutes","Study1","S","Study Phase2","Recall2",3627
"2877","w10050427","seconds","hours","0.285714285714286",0,4,"Read Pure F B","minutes","Study1","S","Study Phase2","Recall2",8247
"2878","w10068252","hours","hours","1",1,4,"Read Pure F B","minutes","Study1","S","Study Phase2","Recall2",3417
"2879","w10089375","hours","hours","1",1,4,"Read Pure F B","minutes","Study1","S","Study Phase2","Recall2",3031
"2880","w10095301","seconds","hours","0.285714285714286",0,4,"Read Pure F B","minutes","Study1","S","Study Phase2","Recall2",2494
"2881","w10098066_gp","hours","hours","1",1,4,"Read Pure F B","minutes","Study1","S","Study Phase2","Recall2",5844
"2882","w213840_kdn","hours ","hours","0.833333333333333",1,4,"Read Pure F B","minutes","Study1","S","Study Phase2","Recall2",6315
"2883","w536517_ag","hours","hours","1",1,4,"Read Pure F B","minutes","Study1","S","Study Phase2","Recall2",3621
"2884","w963652_fef","hours","hours","1",1,4,"Read Pure F B","minutes","Study1","S","Study Phase2","Recall2",2860
"2885","W976865_RH","hours","hours","1",1,4,"Read Pure F B","minutes","Study1","S","Study Phase2","Recall2",9554
"2886","w993605_ler","hours","hours","1",1,4,"Read Pure F B","minutes","Study1","S","Study Phase2","Recall2",14718
"2887","5dc797a6a4cc4255f8ea588e","dime","dime","1",1,4,"Read Pure F B","nickel","Study1","S","Study Phase2","Recall2",2232
"2888","5e840dbae247c117b20f811a","dime","dime","1",1,4,"Read Pure F B","nickel","Study1","S","Study Phase2","Recall2",1506
"2889","6129b29dc8a1278704650c55","dime","dime","1",1,4,"Read Pure F B","nickel","Study1","S","Study Phase2","Recall2",2172
"2890","612a953a47a317a5cd6dfc9d","dime","dime","1",1,4,"Read Pure F B","nickel","Study1","S","Study Phase2","Recall2",2199
"2891","976614","dime","dime","1",1,4,"Read Pure F B","nickel","Study1","S","Study Phase2","Recall2",2955
"2892","w10023144_kj","dime","dime","1",1,4,"Read Pure F B","nickel","Study1","S","Study Phase2","Recall2",2042
"2893","w10026376_aah","dime","dime","1",1,4,"Read Pure F B","nickel","Study1","S","Study Phase2","Recall2",16848
"2894","w10027834","dime","dime","1",1,4,"Read Pure F B","nickel","Study1","S","Study Phase","Recall1",3099
"2895","w10027834","dime","dime","1",1,4,"Read Pure F B","nickel","Study1","S","Study Phase2","Recall2",3084
"2896","w10034269_mlg","dime","dime","1",1,4,"Read Pure F B","nickel","Study1","S","Study Phase2","Recall2",1666
"2897","w10050427","dime","dime","1",1,4,"Read Pure F B","nickel","Study1","S","Study Phase2","Recall2",2467
"2898","w10068252","dime","dime","1",1,4,"Read Pure F B","nickel","Study1","S","Study Phase2","Recall2",2603
"2899","w10089375","penny","dime","0.2",0,4,"Read Pure F B","nickel","Study1","S","Study Phase2","Recall2",3214
"2900","w10095301","dime","dime","1",1,4,"Read Pure F B","nickel","Study1","S","Study Phase2","Recall2",3083
"2901","w10098066_gp","dime","dime","1",1,4,"Read Pure F B","nickel","Study1","S","Study Phase2","Recall2",5428
"2902","w213840_kdn","dime ","dime","0.8",1,4,"Read Pure F B","nickel","Study1","S","Study Phase2","Recall2",3815
"2903","w536517_ag","dime","dime","1",1,4,"Read Pure F B","nickel","Study1","S","Study Phase2","Recall2",2357
"2904","w963652_fef","dime","dime","1",1,4,"Read Pure F B","nickel","Study1","S","Study Phase2","Recall2",1466
"2905","W976865_RH","dime","dime","1",1,4,"Read Pure F B","nickel","Study1","S","Study Phase2","Recall2",1665
"2906","w993605_ler","dime","dime","1",1,4,"Read Pure F B","nickel","Study1","S","Study Phase2","Recall2",3060
"2907","5dc797a6a4cc4255f8ea588e","under","under","1",1,4,"Read Pure F B","over","Study1","S","Study Phase2","Recall2",1980
"2908","5e840dbae247c117b20f811a","under","under","1",1,4,"Read Pure F B","over","Study1","S","Study Phase2","Recall2",3406
"2909","6129b29dc8a1278704650c55","under","under","1",1,4,"Read Pure F B","over","Study1","S","Study Phase2","Recall2",1892
"2910","612a953a47a317a5cd6dfc9d","under","under","1",1,4,"Read Pure F B","over","Study1","S","Study Phase2","Recall2",3000
"2911","976614","under","under","1",1,4,"Read Pure F B","over","Study1","S","Study Phase2","Recall2",3490
"2912","w10023144_kj","under","under","1",1,4,"Read Pure F B","over","Study1","S","Study Phase2","Recall2",2193
"2913","w10026376_aah","under","under","1",1,4,"Read Pure F B","over","Study1","S","Study Phase2","Recall2",3737
"2914","w10027834","under","under","1",1,4,"Read Pure F B","over","Study1","S","Study Phase2","Recall2",3294
"2915","w10034269_mlg","under","under","1",1,4,"Read Pure F B","over","Study1","S","Study Phase2","Recall2",1779
"2916","w10050427","under","under","1",1,4,"Read Pure F B","over","Study1","S","Study Phase2","Recall2",2907
"2917","w10068252","start","under","0.2",0,4,"Read Pure F B","over","Study1","S","Study Phase2","Recall2",2999
"2918","w10089375","under","under","1",1,4,"Read Pure F B","over","Study1","S","Study Phase2","Recall2",2374
"2919","w10095301","behind","under","0.333333333333333",0,4,"Read Pure F B","over","Study1","S","Study Phase2","Recall2",6711
"2920","w10098066_gp","under","under","1",1,4,"Read Pure F B","over","Study1","S","Study Phase2","Recall2",6327
"2921","w213840_kdn","under ","under","0.833333333333333",1,4,"Read Pure F B","over","Study1","S","Study Phase2","Recall2",4364
"2922","w536517_ag","under","under","1",1,4,"Read Pure F B","over","Study1","S","Study Phase2","Recall2",1973
"2923","w963652_fef","under","under","1",1,4,"Read Pure F B","over","Study1","S","Study Phase2","Recall2",2295
"2924","W976865_RH","under","under","1",1,4,"Read Pure F B","over","Study1","S","Study Phase2","Recall2",1960
"2925","w993605_ler","under","under","1",1,4,"Read Pure F B","over","Study1","S","Study Phase2","Recall2",2519
"2926","5dc797a6a4cc4255f8ea588e","waffles","waffles","1",1,4,"Read Pure F B","pancakes","Study1","S","Study Phase2","Recall2",3401
"2927","5e840dbae247c117b20f811a","","waffles","0",0,4,"Read Pure F B","pancakes","Study1","S","Study Phase2","Recall2",2393
"2928","6129b29dc8a1278704650c55","waffles","waffles","1",1,4,"Read Pure F B","pancakes","Study1","S","Study Phase2","Recall2",2792
"2929","612a953a47a317a5cd6dfc9d","waffles","waffles","1",1,4,"Read Pure F B","pancakes","Study1","S","Study Phase2","Recall2",2830
"2930","976614","waffles","waffles","1",1,4,"Read Pure F B","pancakes","Study1","S","Study Phase2","Recall2",3302
"2931","w10023144_kj","syrup","waffles","0.142857142857143",0,4,"Read Pure F B","pancakes","Study1","S","Study Phase2","Recall2",2444
"2932","w10026376_aah","syrup","waffles","0.142857142857143",0,4,"Read Pure F B","pancakes","Study1","S","Study Phase2","Recall2",6840
"2933","w10027834","waffles","waffles","1",1,4,"Read Pure F B","pancakes","Study1","S","Study Phase2","Recall2",3844
"2934","w10034269_mlg","breakfast","waffles","0.444444444444444",0,4,"Read Pure F B","pancakes","Study1","S","Study Phase2","Recall2",3292
"2935","w10050427","waffles","waffles","1",1,4,"Read Pure F B","pancakes","Study1","S","Study Phase2","Recall2",4086
"2936","w10068252","syrup","waffles","0.142857142857143",0,4,"Read Pure F B","pancakes","Study1","S","Study Phase2","Recall2",7318
"2937","w10089375","waffles","waffles","1",1,4,"Read Pure F B","pancakes","Study1","S","Study Phase2","Recall2",3629
"2938","w10095301","waffles","waffles","1",1,4,"Read Pure F B","pancakes","Study1","S","Study Phase2","Recall2",4197
"2939","w10098066_gp","waffles","waffles","1",1,4,"Read Pure F B","pancakes","Study1","S","Study Phase2","Recall2",6559
"2940","w213840_kdn","waffles ","waffles","0.875",1,4,"Read Pure F B","pancakes","Study1","S","Study Phase2","Recall2",4930
"2941","w536517_ag","syrup","waffles","0.142857142857143",0,4,"Read Pure F B","pancakes","Study1","S","Study Phase2","Recall2",3171
"2942","w963652_fef","waffles","waffles","1",1,4,"Read Pure F B","pancakes","Study1","S","Study Phase2","Recall2",2405
"2943","W976865_RH","waffles","waffles","1",1,4,"Read Pure F B","pancakes","Study1","S","Study Phase2","Recall2",3857
"2944","w993605_ler","waffles","waffles","1",1,4,"Read Pure F B","pancakes","Study1","S","Study Phase2","Recall2",7262
"2945","5dc797a6a4cc4255f8ea588e","sharpener","point","0.111111111111111",0,4,"Read Pure F B","pencil","Study1","S","Study Phase2","Recall2",3749
"2946","5e840dbae247c117b20f811a","pen","point","0.4",0,4,"Read Pure F B","pencil","Study1","S","Study Phase2","Recall2",4378
"2947","6129b29dc8a1278704650c55","point","point","1",1,4,"Read Pure F B","pencil","Study1","S","Study Phase","Recall1",2025
"2948","6129b29dc8a1278704650c55","point","point","1",1,4,"Read Pure F B","pencil","Study1","S","Study Phase2","Recall2",2024
"2949","612a953a47a317a5cd6dfc9d","pen","point","0.4",0,4,"Read Pure F B","pencil","Study1","S","Study Phase2","Recall2",3460
"2950","976614","pen","point","0.4",0,4,"Read Pure F B","pencil","Study1","S","Study Phase2","Recall2",2303
"2951","w10023144_kj","point","point","1",1,4,"Read Pure F B","pencil","Study1","S","Study Phase2","Recall2",2610
"2952","w10026376_aah","point","point","1",1,4,"Read Pure F B","pencil","Study1","S","Study Phase2","Recall2",4316
"2953","w10027834","pen","point","0.4",0,4,"Read Pure F B","pencil","Study1","S","Study Phase2","Recall2",2923
"2954","w10034269_mlg","point","point","1",1,4,"Read Pure F B","pencil","Study1","S","Study Phase2","Recall2",2227
"2955","w10050427","paper","point","0.4",0,4,"Read Pure F B","pencil","Study1","S","Study Phase2","Recall2",2497
"2956","w10068252","point","point","1",1,4,"Read Pure F B","pencil","Study1","S","Study Phase2","Recall2",4057
"2957","w10089375","pen","point","0.4",0,4,"Read Pure F B","pencil","Study1","S","Study Phase2","Recall2",2582
"2958","w10095301","write","point","0.4",0,4,"Read Pure F B","pencil","Study1","S","Study Phase2","Recall2",2892
"2959","w10098066_gp","point","point","1",1,4,"Read Pure F B","pencil","Study1","S","Study Phase2","Recall2",8379
"2960","w213840_kdn","pen","point","0.4",0,4,"Read Pure F B","pencil","Study1","S","Study Phase2","Recall2",4113
"2961","w536517_ag","pen","point","0.4",0,4,"Read Pure F B","pencil","Study1","S","Study Phase2","Recall2",3246
"2962","w963652_fef","pen","point","0.4",0,4,"Read Pure F B","pencil","Study1","S","Study Phase2","Recall2",1742
"2963","W976865_RH","paper","point","0.4",0,4,"Read Pure F B","pencil","Study1","S","Study Phase2","Recall2",5417
"2964","w993605_ler","point","point","1",1,4,"Read Pure F B","pencil","Study1","S","Study Phase2","Recall2",5553
"2965","5dc797a6a4cc4255f8ea588e","princess","princess","1",1,4,"Read Pure F B","prince","Study1","S","Study Phase2","Recall2",3355
"2966","5e840dbae247c117b20f811a","","princess","0",0,4,"Read Pure F B","prince","Study1","S","Study Phase2","Recall2",3396
"2967","6129b29dc8a1278704650c55","princess","princess","1",1,4,"Read Pure F B","prince","Study1","S","Study Phase2","Recall2",2675
"2968","612a953a47a317a5cd6dfc9d","princess","princess","1",1,4,"Read Pure F B","prince","Study1","S","Study Phase2","Recall2",3816
"2969","976614","princess","princess","1",1,4,"Read Pure F B","prince","Study1","S","Study Phase2","Recall2",3820
"2970","w10023144_kj","princess","princess","1",1,4,"Read Pure F B","prince","Study1","S","Study Phase2","Recall2",5265
"2971","w10026376_aah","princess","princess","1",1,4,"Read Pure F B","prince","Study1","S","Study Phase2","Recall2",5015
"2972","w10027834","princess","princess","1",1,4,"Read Pure F B","prince","Study1","S","Study Phase2","Recall2",5445
"2973","w10034269_mlg","king","princess","0.25",0,4,"Read Pure F B","prince","Study1","S","Study Phase2","Recall2",1964
"2974","w10050427","princess","princess","1",1,4,"Read Pure F B","prince","Study1","S","Study Phase2","Recall2",8201
"2975","w10068252","princess","princess","1",1,4,"Read Pure F B","prince","Study1","S","Study Phase2","Recall2",3894
"2976","w10089375","king","princess","0.25",0,4,"Read Pure F B","prince","Study1","S","Study Phase2","Recall2",3836
"2977","w10095301","princess","princess","1",1,4,"Read Pure F B","prince","Study1","S","Study Phase2","Recall2",7092
"2978","w10098066_gp","princes","princess","0.875",1,4,"Read Pure F B","prince","Study1","S","Study Phase2","Recall2",6992
"2979","w213840_kdn","king","princess","0.25",0,4,"Read Pure F B","prince","Study1","S","Study Phase2","Recall2",8734
"2980","w536517_ag","princess","princess","1",1,4,"Read Pure F B","prince","Study1","S","Study Phase2","Recall2",2579
"2981","w963652_fef","princess","princess","1",1,4,"Read Pure F B","prince","Study1","S","Study Phase2","Recall2",2764
"2982","W976865_RH","princess","princess","1",1,4,"Read Pure F B","prince","Study1","S","Study Phase2","Recall2",2318
"2983","w993605_ler","princess","princess","1",1,4,"Read Pure F B","prince","Study1","S","Study Phase2","Recall2",4368
"2984","5dc797a6a4cc4255f8ea588e","democrat","democrat","1",1,4,"Read Pure F B","republican","Study1","S","Study Phase2","Recall2",3296
"2985","5e840dbae247c117b20f811a","democrat","democrat","1",1,4,"Read Pure F B","republican","Study1","S","Study Phase2","Recall2",2096
"2986","6129b29dc8a1278704650c55","democrat ","democrat","0.888888888888889",1,4,"Read Pure F B","republican","Study1","S","Study Phase2","Recall2",23635
"2987","612a953a47a317a5cd6dfc9d","democrat","democrat","1",1,4,"Read Pure F B","republican","Study1","S","Study Phase2","Recall2",2814
"2988","976614","democrat","democrat","1",1,4,"Read Pure F B","republican","Study1","S","Study Phase2","Recall2",3921
"2989","w10023144_kj","democrat","democrat","1",1,4,"Read Pure F B","republican","Study1","S","Study Phase2","Recall2",4538
