"id","Direction","Platform","Response.RT","Scored","Encoding","List_Type","List_Type2"
"10097621","U","USM",3848,100,"Frequency","Pure U","Pure U"
"213499","U","USM",9025,0,"Frequency","Pure U","Pure U"
"58542426733c730001a5d1f4","U","Prolific",6912,100,"Frequency","Pure U","Pure U"
"5d2519a686fe240019764bd5","U","Prolific",7758,100,"Frequency","Pure U","Pure U"
"5efa4610ae765911b83a2ad5","U","Prolific",8829,0,"Frequency","Pure U","Pure U"
"5f00fb5e68eebf111a74c947","U","Prolific",5113,100,"Frequency","Pure U","Pure U"
"6115f565c20c53283b069c14","U","Prolific",8901,0,"Frequency","Pure U","Pure U"
"6137d37772474196292ddb24","U","Prolific",6112,100,"Frequency","Pure U","Pure U"
"6137d37772474196292ddb24","U","Prolific",1779,100,"Frequency","Pure U","Pure U"
"w10013152_klj","U","USM",2033,0,"Frequency","Pure U","Pure U"
"w10044769_mad","U","USM",5251,100,"Frequency","Pure U","Pure U"
"w10080302_stt","U","USM",16754,0,"Frequency","Pure U","Pure U"
"w10103314","U","USM",8507,0,"Frequency","Pure U","Pure U"
"w10118712","U","USM",8082,0,"Frequency","Pure U","Pure U"
"w939844","U","USM",6904,0,"Frequency","Pure U","Pure U"
"w970137","U","USM",2670,0,"Frequency","Pure U","Pure U"
"w994700","U","USM",1788,0,"Frequency","Pure U","Pure U"
"w998015_dp","U","USM",14830,0,"Frequency","Pure U","Pure U"
"488672","U","USM",4049,100,"Frequency","Pure U","Pure U"
"10006036","U","USM",5702,100,"Frequency","Pure U","Pure U"
"10038653","U","USM",3750,100,"Frequency","Pure U","Pure U"
"10066786","U","USM",5403,100,"Frequency","Pure U","Pure U"
"10097621","U","USM",3451,100,"Frequency","Pure U","Pure U"
"213499","U","USM",2645,100,"Frequency","Pure U","Pure U"
"58542426733c730001a5d1f4","U","Prolific",5044,100,"Frequency","Pure U","Pure U"
"5d2519a686fe240019764bd5","U","Prolific",5744,100,"Frequency","Pure U","Pure U"
"5efa4610ae765911b83a2ad5","U","Prolific",4033,0,"Frequency","Pure U","Pure U"
"5f00fb5e68eebf111a74c947","U","Prolific",4935,100,"Frequency","Pure U","Pure U"
"6115f565c20c53283b069c14","U","Prolific",2189,100,"Frequency","Pure U","Pure U"
"6137d37772474196292ddb24","U","Prolific",4065,0,"Frequency","Pure U","Pure U"
"w10013152_klj","U","USM",2143,100,"Frequency","Pure U","Pure U"
"w10044769_mad","U","USM",2722,100,"Frequency","Pure U","Pure U"
"w10080302_stt","U","USM",2387,0,"Frequency","Pure U","Pure U"
"w10103314","U","USM",8133,100,"Frequency","Pure U","Pure U"
"w10118712","U","USM",4844,100,"Frequency","Pure U","Pure U"
"w939844","U","USM",10893,0,"Frequency","Pure U","Pure U"
"w970137","U","USM",2757,0,"Frequency","Pure U","Pure U"
"w994700","U","USM",9942,100,"Frequency","Pure U","Pure U"
"w998015_dp","U","USM",2700,100,"Frequency","Pure U","Pure U"
"488672","U","USM",4156,100,"Frequency","Pure U","Pure U"
"10006036","U","USM",13660,0,"Frequency","Pure U","Pure U"
"10038653","U","USM",9737,100,"Frequency","Pure U","Pure U"
"10066786","U","USM",6603,0,"Frequency","Pure U","Pure U"
"10097621","U","USM",3139,100,"Frequency","Pure U","Pure U"
"213499","U","USM",1825,100,"Frequency","Pure U","Pure U"
"58542426733c730001a5d1f4","U","Prolific",2746,100,"Frequency","Pure U","Pure U"
"5d2519a686fe240019764bd5","U","Prolific",7372,100,"Frequency","Pure U","Pure U"
"5efa4610ae765911b83a2ad5","U","Prolific",2260,0,"Frequency","Pure U","Pure U"
"5f00fb5e68eebf111a74c947","U","Prolific",1765,100,"Frequency","Pure U","Pure U"
"6115f565c20c53283b069c14","U","Prolific",2438,100,"Frequency","Pure U","Pure U"
"6137d37772474196292ddb24","U","Prolific",2268,100,"Frequency","Pure U","Pure U"
"w10013152_klj","U","USM",2119,100,"Frequency","Pure U","Pure U"
"w10044769_mad","U","USM",5134,100,"Frequency","Pure U","Pure U"
"w10080302_stt","U","USM",2904,0,"Frequency","Pure U","Pure U"
"w10103314","U","USM",2668,0,"Frequency","Pure U","Pure U"
"w10118712","U","USM",7489,0,"Frequency","Pure U","Pure U"
"w939844","U","USM",10906,0,"Frequency","Pure U","Pure U"
"w970137","U","USM",9052,100,"Frequency","Pure U","Pure U"
"w994700","U","USM",4460,0,"Frequency","Pure U","Pure U"
"w998015_dp","U","USM",3980,0,"Frequency","Pure U","Pure U"
"488672","U","USM",4254,0,"Frequency","Pure U","Pure U"
"10006036","U","USM",4169,100,"Frequency","Pure U","Pure U"
"10038653","U","USM",5312,100,"Frequency","Pure U","Pure U"
"10066786","U","USM",5138,100,"Frequency","Pure U","Pure U"
"10097621","U","USM",3827,0,"Frequency","Pure U","Pure U"
"213499","U","USM",6939,100,"Frequency","Pure U","Pure U"
"58542426733c730001a5d1f4","U","Prolific",1190,0,"Frequency","Pure U","Pure U"
"5d2519a686fe240019764bd5","U","Prolific",6863,100,"Frequency","Pure U","Pure U"
"5efa4610ae765911b83a2ad5","U","Prolific",2116,0,"Frequency","Pure U","Pure U"
"5f00fb5e68eebf111a74c947","U","Prolific",7743,100,"Frequency","Pure U","Pure U"
"6115f565c20c53283b069c14","U","Prolific",3910,0,"Frequency","Pure U","Pure U"
"6137d37772474196292ddb24","U","Prolific",3100,100,"Frequency","Pure U","Pure U"
"w10013152_klj","U","USM",2367,0,"Frequency","Pure U","Pure U"
"w10044769_mad","U","USM",3335,100,"Frequency","Pure U","Pure U"
"w10080302_stt","U","USM",6552,0,"Frequency","Pure U","Pure U"
"w10103314","U","USM",4145,100,"Frequency","Pure U","Pure U"
"w10118712","U","USM",2339,0,"Frequency","Pure U","Pure U"
"w939844","U","USM",15831,0,"Frequency","Pure U","Pure U"
"w970137","U","USM",1951,0,"Frequency","Pure U","Pure U"
"w994700","U","USM",3344,0,"Frequency","Pure U","Pure U"
"w998015_dp","U","USM",2150,100,"Frequency","Pure U","Pure U"
"488672","U","USM",6193,0,"Frequency","Pure U","Pure U"
"10006036","U","USM",5315,100,"Frequency","Pure U","Pure U"
"10038653","U","USM",4052,0,"Frequency","Pure U","Pure U"
"10066786","U","USM",13827,100,"Frequency","Pure U","Pure U"
"10097621","U","USM",3404,0,"Frequency","Pure U","Pure U"
"213499","U","USM",1674,0,"Frequency","Pure U","Pure U"
"58542426733c730001a5d1f4","U","Prolific",2220,0,"Frequency","Pure U","Pure U"
"5d2519a686fe240019764bd5","U","Prolific",6998,100,"Frequency","Pure U","Pure U"
"5efa4610ae765911b83a2ad5","U","Prolific",2146,0,"Frequency","Pure U","Pure U"
"5f00fb5e68eebf111a74c947","U","Prolific",4661,0,"Frequency","Pure U","Pure U"
"6115f565c20c53283b069c14","U","Prolific",11997,0,"Frequency","Pure U","Pure U"
"6137d37772474196292ddb24","U","Prolific",2146,0,"Frequency","Pure U","Pure U"
"w10013152_klj","U","USM",13261,0,"Frequency","Pure U","Pure U"
"w10044769_mad","U","USM",3768,100,"Frequency","Pure U","Pure U"
"w10080302_stt","U","USM",2462,0,"Frequency","Pure U","Pure U"
"w10103314","U","USM",8112,0,"Frequency","Pure U","Pure U"
"w10118712","U","USM",2463,0,"Frequency","Pure U","Pure U"
"w939844","U","USM",36089,0,"Frequency","Pure U","Pure U"
"w970137","U","USM",4349,0,"Frequency","Pure U","Pure U"
"w994700","U","USM",1402,100,"Frequency","Pure U","Pure U"
"w998015_dp","U","USM",6005,0,"Frequency","Pure U","Pure U"
"488672","U","USM",3433,0,"Frequency","Pure U","Pure U"
"10006036","U","USM",712,0,"Frequency","Pure U","Pure U"
"10038653","U","USM",2801,0,"Frequency","Pure U","Pure U"
"10066786","U","USM",6988,0,"Frequency","Pure U","Pure U"
"10097621","U","USM",1660,0,"Frequency","Pure U","Pure U"
"213499","U","USM",1695,0,"Frequency","Pure U","Pure U"
"58542426733c730001a5d1f4","U","Prolific",1205,0,"Frequency","Pure U","Pure U"
"5d2519a686fe240019764bd5","U","Prolific",8471,0,"Frequency","Pure U","Pure U"
"5efa4610ae765911b83a2ad5","U","Prolific",8839,0,"Frequency","Pure U","Pure U"
"5f00fb5e68eebf111a74c947","U","Prolific",1090,0,"Frequency","Pure U","Pure U"
"6115f565c20c53283b069c14","U","Prolific",6638,0,"Frequency","Pure U","Pure U"
"6137d37772474196292ddb24","U","Prolific",3328,0,"Frequency","Pure U","Pure U"
"w10013152_klj","U","USM",2329,100,"Frequency","Pure U","Pure U"
"w10044769_mad","U","USM",19227,0,"Frequency","Pure U","Pure U"
"w10080302_stt","U","USM",10353,0,"Frequency","Pure U","Pure U"
"w10103314","U","USM",1028,0,"Frequency","Pure U","Pure U"
"w10118712","U","USM",5841,100,"Frequency","Pure U","Pure U"
"w939844","U","USM",12626,0,"Frequency","Pure U","Pure U"
"w970137","U","USM",1468,0,"Frequency","Pure U","Pure U"
"w994700","U","USM",1695,0,"Frequency","Pure U","Pure U"
"w994700","U","USM",2598,100,"Frequency","Pure U","Pure U"
"w998015_dp","U","USM",15982,0,"Frequency","Pure U","Pure U"
"488672","U","USM",3538,0,"Frequency","Pure U","Pure U"
"10006036","U","USM",2749,100,"Frequency","Pure U","Pure U"
"10038653","U","USM",3716,100,"Frequency","Pure U","Pure U"
"10066786","U","USM",3504,100,"Frequency","Pure U","Pure U"
"10097621","U","USM",4115,0,"Frequency","Pure U","Pure U"
"213499","U","USM",6279,0,"Frequency","Pure U","Pure U"
"58542426733c730001a5d1f4","U","Prolific",3046,100,"Frequency","Pure U","Pure U"
"5d2519a686fe240019764bd5","U","Prolific",5711,0,"Frequency","Pure U","Pure U"
"5d2519a686fe240019764bd5","U","Prolific",3529,100,"Frequency","Pure U","Pure U"
"5efa4610ae765911b83a2ad5","U","Prolific",2163,0,"Frequency","Pure U","Pure U"
"5f00fb5e68eebf111a74c947","U","Prolific",1694,0,"Frequency","Pure U","Pure U"
"6115f565c20c53283b069c14","U","Prolific",1851,100,"Frequency","Pure U","Pure U"
"6137d37772474196292ddb24","U","Prolific",3001,0,"Frequency","Pure U","Pure U"
"w10013152_klj","U","USM",4402,100,"Frequency","Pure U","Pure U"
"w10044769_mad","U","USM",4171,100,"Frequency","Pure U","Pure U"
"w10080302_stt","U","USM",13757,0,"Frequency","Pure U","Pure U"
"w10103314","U","USM",6479,100,"Frequency","Pure U","Pure U"
"w10118712","U","USM",1525,0,"Frequency","Pure U","Pure U"
"w939844","U","USM",8577,0,"Frequency","Pure U","Pure U"
"w970137","U","USM",6327,0,"Frequency","Pure U","Pure U"
"w994700","U","USM",1924,0,"Frequency","Pure U","Pure U"
"w998015_dp","U","USM",18009,0,"Frequency","Pure U","Pure U"
"488672","U","USM",17519,0,"Frequency","Pure U","Pure U"
"10006036","U","USM",1768,0,"Frequency","Pure U","Pure U"
"10038653","U","USM",4401,0,"Frequency","Pure U","Pure U"
"10066786","U","USM",6220,0,"Frequency","Pure U","Pure U"
"10066786","U","USM",22976,0,"Frequency","Pure U","Pure U"
"10097621","U","USM",1181,0,"Frequency","Pure U","Pure U"
"213499","U","USM",2383,0,"Frequency","Pure U","Pure U"
"58542426733c730001a5d1f4","U","Prolific",1013,0,"Frequency","Pure U","Pure U"
"5d2519a686fe240019764bd5","U","Prolific",8198,0,"Frequency","Pure U","Pure U"
"5efa4610ae765911b83a2ad5","U","Prolific",1418,0,"Frequency","Pure U","Pure U"
"5f00fb5e68eebf111a74c947","U","Prolific",2335,0,"Frequency","Pure U","Pure U"
"6115f565c20c53283b069c14","U","Prolific",3236,100,"Frequency","Pure U","Pure U"
"6137d37772474196292ddb24","U","Prolific",2246,100,"Frequency","Pure U","Pure U"
"w10013152_klj","U","USM",1539,0,"Frequency","Pure U","Pure U"
"w10044769_mad","U","USM",19232,0,"Frequency","Pure U","Pure U"
"w10080302_stt","U","USM",22349,0,"Frequency","Pure U","Pure U"
"w10103314","U","USM",1732,0,"Frequency","Pure U","Pure U"
"w10118712","U","USM",4727,0,"Frequency","Pure U","Pure U"
"w939844","U","USM",5778,0,"Frequency","Pure U","Pure U"
"w970137","U","USM",3161,100,"Frequency","Pure U","Pure U"
"w994700","U","USM",1501,0,"Frequency","Pure U","Pure U"
"w998015_dp","U","USM",10779,100,"Frequency","Pure U","Pure U"
"488672","U","USM",24223,0,"Frequency","Pure U","Pure U"
"10006036","U","USM",804,0,"Frequency","Pure U","Pure U"
"10038653","U","USM",3815,0,"Frequency","Pure U","Pure U"
"10066786","U","USM",11503,0,"Frequency","Pure U","Pure U"
"10097621","U","USM",1794,0,"Frequency","Pure U","Pure U"
"213499","U","USM",14593,0,"Frequency","Pure U","Pure U"
"58542426733c730001a5d1f4","U","Prolific",1123,0,"Frequency","Pure U","Pure U"
"5d2519a686fe240019764bd5","U","Prolific",6393,100,"Frequency","Pure U","Pure U"
"5efa4610ae765911b83a2ad5","U","Prolific",3031,0,"Frequency","Pure U","Pure U"
"5f00fb5e68eebf111a74c947","U","Prolific",1345,0,"Frequency","Pure U","Pure U"
"6115f565c20c53283b069c14","U","Prolific",2866,0,"Frequency","Pure U","Pure U"
"6137d37772474196292ddb24","U","Prolific",3951,0,"Frequency","Pure U","Pure U"
"w10013152_klj","U","USM",1462,0,"Frequency","Pure U","Pure U"
"w10044769_mad","U","USM",4728,100,"Frequency","Pure U","Pure U"
"w10080302_stt","U","USM",13839,0,"Frequency","Pure U","Pure U"
"w10103314","U","USM",5135,0,"Frequency","Pure U","Pure U"
"w10118712","U","USM",1406,0,"Frequency","Pure U","Pure U"
"w939844","U","USM",10613,0,"Frequency","Pure U","Pure U"
"w970137","U","USM",2851,0,"Frequency","Pure U","Pure U"
"w994700","U","USM",2410,0,"Frequency","Pure U","Pure U"
"w998015_dp","U","USM",10574,100,"Frequency","Pure U","Pure U"
"488672","U","USM",12061,0,"Frequency","Pure U","Pure U"
"10006036","U","USM",1130,0,"Frequency","Pure U","Pure U"
"10038653","U","USM",3134,100,"Frequency","Pure U","Pure U"
"10066786","U","USM",13020,100,"Frequency","Pure U","Pure U"
"10097621","U","USM",6609,0,"Frequency","Pure U","Pure U"
"10097621","U","USM",2900,100,"Frequency","Pure U","Pure U"
"213499","U","USM",8410,0,"Frequency","Pure U","Pure U"
"58542426733c730001a5d1f4","U","Prolific",2034,0,"Frequency","Pure U","Pure U"
"5d2519a686fe240019764bd5","U","Prolific",8850,100,"Frequency","Pure U","Pure U"
"5efa4610ae765911b83a2ad5","U","Prolific",1879,0,"Frequency","Pure U","Pure U"
"5f00fb5e68eebf111a74c947","U","Prolific",1257,0,"Frequency","Pure U","Pure U"
"6115f565c20c53283b069c14","U","Prolific",3095,100,"Frequency","Pure U","Pure U"
"6137d37772474196292ddb24","U","Prolific",4359,0,"Frequency","Pure U","Pure U"
"w10013152_klj","U","USM",3345,100,"Frequency","Pure U","Pure U"
"w10044769_mad","U","USM",7584,100,"Frequency","Pure U","Pure U"
"w10080302_stt","U","USM",8018,0,"Frequency","Pure U","Pure U"
"w10103314","U","USM",5783,0,"Frequency","Pure U","Pure U"
"w10118712","U","USM",1596,0,"Frequency","Pure U","Pure U"
"w939844","U","USM",6183,0,"Frequency","Pure U","Pure U"
"w970137","U","USM",3180,0,"Frequency","Pure U","Pure U"
"w994700","U","USM",3368,0,"Frequency","Pure U","Pure U"
"w998015_dp","U","USM",5363,100,"Frequency","Pure U","Pure U"
"488672","U","USM",11568,100,"Frequency","Pure U","Pure U"
"10006036","U","USM",4849,100,"Frequency","Pure U","Pure U"
"10038653","U","USM",9524,0,"Frequency","Pure U","Pure U"
"10066786","U","USM",11188,0,"Frequency","Pure U","Pure U"
"10097621","U","USM",2531,100,"Frequency","Pure U","Pure U"
"213499","U","USM",9039,100,"Frequency","Pure U","Pure U"
"58542426733c730001a5d1f4","U","Prolific",1175,0,"Frequency","Pure U","Pure U"
"5d2519a686fe240019764bd5","U","Prolific",4730,100,"Frequency","Pure U","Pure U"
"5efa4610ae765911b83a2ad5","U","Prolific",5868,100,"Frequency","Pure U","Pure U"
"5f00fb5e68eebf111a74c947","U","Prolific",1213,0,"Frequency","Pure U","Pure U"
"6115f565c20c53283b069c14","U","Prolific",2834,100,"Frequency","Pure U","Pure U"
"6137d37772474196292ddb24","U","Prolific",2827,100,"Frequency","Pure U","Pure U"
"w10013152_klj","U","USM",7825,0,"Frequency","Pure U","Pure U"
"w10044769_mad","U","USM",2418,100,"Frequency","Pure U","Pure U"
"w10080302_stt","U","USM",5864,0,"Frequency","Pure U","Pure U"
"w10103314","U","USM",5843,100,"Frequency","Pure U","Pure U"
"w10118712","U","USM",8877,0,"Frequency","Pure U","Pure U"
"w939844","U","USM",6116,0,"Frequency","Pure U","Pure U"
"w970137","U","USM",4164,0,"Frequency","Pure U","Pure U"
"w994700","U","USM",3438,0,"Frequency","Pure U","Pure U"
"w998015_dp","U","USM",11514,0,"Frequency","Pure U","Pure U"
"488672","U","USM",6161,0,"Frequency","Pure U","Pure U"
"488672","U","USM",6761,0,"Frequency","Pure U","Pure U"
"10006036","U","USM",1025,0,"Frequency","Pure U","Pure U"
"10038653","U","USM",6586,0,"Frequency","Pure U","Pure U"
"10066786","U","USM",8102,0,"Frequency","Pure U","Pure U"
"10097621","U","USM",1444,0,"Frequency","Pure U","Pure U"
"213499","U","USM",5461,0,"Frequency","Pure U","Pure U"
"58542426733c730001a5d1f4","U","Prolific",1026,0,"Frequency","Pure U","Pure U"
"5d2519a686fe240019764bd5","U","Prolific",2646,0,"Frequency","Pure U","Pure U"
"5efa4610ae765911b83a2ad5","U","Prolific",1471,0,"Frequency","Pure U","Pure U"
"5f00fb5e68eebf111a74c947","U","Prolific",18305,0,"Frequency","Pure U","Pure U"
"6115f565c20c53283b069c14","U","Prolific",8101,0,"Frequency","Pure U","Pure U"
"6137d37772474196292ddb24","U","Prolific",4996,0,"Frequency","Pure U","Pure U"
"w10013152_klj","U","USM",1398,0,"Frequency","Pure U","Pure U"
"w10044769_mad","U","USM",10313,0,"Frequency","Pure U","Pure U"
"w10080302_stt","U","USM",19420,0,"Frequency","Pure U","Pure U"
"w10103314","U","USM",2165,0,"Frequency","Pure U","Pure U"
"w10118712","U","USM",1825,0,"Frequency","Pure U","Pure U"
"w939844","U","USM",11289,0,"Frequency","Pure U","Pure U"
"w970137","U","USM",2450,0,"Frequency","Pure U","Pure U"
"w994700","U","USM",2155,0,"Frequency","Pure U","Pure U"
"w998015_dp","U","USM",10925,100,"Frequency","Pure U","Pure U"
"488672","U","USM",24752,0,"Frequency","Pure U","Pure U"
"10006036","U","USM",963,0,"Frequency","Pure U","Pure U"
"10038653","U","USM",5957,0,"Frequency","Pure U","Pure U"
"10066786","U","USM",6119,100,"Frequency","Pure U","Pure U"
"10097621","U","USM",3082,0,"Frequency","Pure U","Pure U"
"213499","U","USM",6679,0,"Frequency","Pure U","Pure U"
"58542426733c730001a5d1f4","U","Prolific",5401,100,"Frequency","Pure U","Pure U"
"5d2519a686fe240019764bd5","U","Prolific",5194,0,"Frequency","Pure U","Pure U"
"5efa4610ae765911b83a2ad5","U","Prolific",1556,0,"Frequency","Pure U","Pure U"
"5f00fb5e68eebf111a74c947","U","Prolific",1059,0,"Frequency","Pure U","Pure U"
"6115f565c20c53283b069c14","U","Prolific",13946,100,"Frequency","Pure U","Pure U"
"6137d37772474196292ddb24","U","Prolific",2505,100,"Frequency","Pure U","Pure U"
"w10013152_klj","U","USM",5709,0,"Frequency","Pure U","Pure U"
"w10044769_mad","U","USM",17497,0,"Frequency","Pure U","Pure U"
"w10080302_stt","U","USM",7858,0,"Frequency","Pure U","Pure U"
"w10103314","U","USM",7946,0,"Frequency","Pure U","Pure U"
"w10118712","U","USM",1841,0,"Frequency","Pure U","Pure U"
"w939844","U","USM",9643,0,"Frequency","Pure U","Pure U"
"w970137","U","USM",1755,0,"Frequency","Pure U","Pure U"
"w994700","U","USM",1099,0,"Frequency","Pure U","Pure U"
"w998015_dp","U","USM",4042,100,"Frequency","Pure U","Pure U"
"488672","U","USM",3630,100,"Frequency","Pure U","Pure U"
"10006036","U","USM",772,0,"Frequency","Pure U","Pure U"
"10038653","U","USM",8792,0,"Frequency","Pure U","Pure U"
"10038653","U","USM",4450,0,"Frequency","Pure U","Pure U"
"10066786","U","USM",4808,0,"Frequency","Pure U","Pure U"
"10097621","U","USM",7825,100,"Frequency","Pure U","Pure U"
"213499","U","USM",2481,0,"Frequency","Pure U","Pure U"
"58542426733c730001a5d1f4","U","Prolific",1101,0,"Frequency","Pure U","Pure U"
"5d2519a686fe240019764bd5","U","Prolific",6941,0,"Frequency","Pure U","Pure U"
"5efa4610ae765911b83a2ad5","U","Prolific",5018,100,"Frequency","Pure U","Pure U"
"5f00fb5e68eebf111a74c947","U","Prolific",1188,0,"Frequency","Pure U","Pure U"
"6115f565c20c53283b069c14","U","Prolific",3890,100,"Frequency","Pure U","Pure U"
"6137d37772474196292ddb24","U","Prolific",4689,0,"Frequency","Pure U","Pure U"
"w10013152_klj","U","USM",3649,0,"Frequency","Pure U","Pure U"
"w10044769_mad","U","USM",3756,100,"Frequency","Pure U","Pure U"
"w10080302_stt","U","USM",4955,0,"Frequency","Pure U","Pure U"
"w10103314","U","USM",1470,0,"Frequency","Pure U","Pure U"
"w10118712","U","USM",1600,0,"Frequency","Pure U","Pure U"
"w939844","U","USM",64188,0,"Frequency","Pure U","Pure U"
"w970137","U","USM",2521,0,"Frequency","Pure U","Pure U"
"w994700","U","USM",1338,0,"Frequency","Pure U","Pure U"
"w998015_dp","U","USM",9077,100,"Frequency","Pure U","Pure U"
"488672","U","USM",4742,0,"Frequency","Pure U","Pure U"
"10006036","U","USM",4749,100,"Frequency","Pure U","Pure U"
"10038653","U","USM",3687,100,"Frequency","Pure U","Pure U"
"10066786","U","USM",7036,100,"Frequency","Pure U","Pure U"
"10097621","U","USM",9086,100,"Frequency","Pure U","Pure U"
"213499","U","USM",4746,100,"Frequency","Pure U","Pure U"
"58542426733c730001a5d1f4","U","Prolific",1258,0,"Frequency","Pure U","Pure U"
"5d2519a686fe240019764bd5","U","Prolific",5755,100,"Frequency","Pure U","Pure U"
"5efa4610ae765911b83a2ad5","U","Prolific",5308,100,"Frequency","Pure U","Pure U"
