"id","Direction","Platform","Response.RT","Scored","Encoding","List_Type","List_Type2"
"5f469dcf5fcb5d0355771013","B","Prolific",50890,100,"JOL","Pure B","Pure B"
"6107f9e8061c91d7571f4fd8","B","Prolific",3233,0,"JOL","Pure B","Pure B"
"6107f9e8061c91d7571f4fd8","B","Prolific",6729,0,"JOL","Pure B","Pure B"
"6108259e1c4261e8acfc5f8e","B","Prolific",5376,0,"JOL","Pure B","Pure B"
"6108259e1c4261e8acfc5f8e","B","Prolific",3778,0,"JOL","Pure B","Pure B"
"811164","B","USM",5886,0,"JOL","Pure B","Pure B"
"811164","B","USM",4231,100,"JOL","Pure B","Pure B"
"992887","B","USM",3104,100,"JOL","Pure B","Pure B"
"992887","B","USM",3355,0,"JOL","Pure B","Pure B"
"w10014516_nck","B","USM",6832,0,"JOL","Pure B","Pure B"
"w10014516_nck","B","USM",7753,100,"JOL","Pure B","Pure B"
"w10019508ma","B","USM",3471,0,"JOL","Pure B","Pure B"
"w10019508ma","B","USM",2783,0,"JOL","Pure B","Pure B"
"w10030814_cms","B","USM",2729,0,"JOL","Pure B","Pure B"
"w10030814_cms","B","USM",2543,0,"JOL","Pure B","Pure B"
"w10039736","B","USM",7973,0,"JOL","Pure B","Pure B"
"w10039736","B","USM",9234,0,"JOL","Pure B","Pure B"
"w10047057","B","USM",1375,0,"JOL","Pure B","Pure B"
"w10047057","B","USM",804,0,"JOL","Pure B","Pure B"
"w10075529","B","USM",1572,0,"JOL","Pure B","Pure B"
"w10075529","B","USM",3578,0,"JOL","Pure B","Pure B"
"w10080238","B","USM",11484,0,"JOL","Pure B","Pure B"
"w10080238","B","USM",2792,0,"JOL","Pure B","Pure B"
"w10080238","B","USM",4330,100,"JOL","Pure B","Pure B"
"w10080416_AMH","B","USM",3417,100,"JOL","Pure B","Pure B"
"w10080416_AMH","B","USM",10548,0,"JOL","Pure B","Pure B"
"w10083153","B","USM",7267,100,"JOL","Pure B","Pure B"
"w10083153","B","USM",5679,0,"JOL","Pure B","Pure B"
"w11033094_bnc","B","USM",1938,100,"JOL","Pure B","Pure B"
"w11033094_bnc","B","USM",5345,100,"JOL","Pure B","Pure B"
"w549444","B","USM",4984,0,"JOL","Pure B","Pure B"
"w549444","B","USM",35341,100,"JOL","Pure B","Pure B"
"w954701","B","USM",6178,0,"JOL","Pure B","Pure B"
"w954701","B","USM",2853,0,"JOL","Pure B","Pure B"
"w975146","B","USM",3932,100,"JOL","Pure B","Pure B"
"w975146","B","USM",53904,0,"JOL","Pure B","Pure B"
"w985399_mkb","B","USM",4737,0,"JOL","Pure B","Pure B"
"w985399_mkb","B","USM",3938,0,"JOL","Pure B","Pure B"
"10070035","B","USM",3489,100,"JOL","Pure B","Pure B"
"10086350","B","USM",2983,0,"JOL","Pure B","Pure B"
"5f469dcf5fcb5d0355771013","B","Prolific",22223,100,"JOL","Pure B","Pure B"
"6107f9e8061c91d7571f4fd8","B","Prolific",4784,0,"JOL","Pure B","Pure B"
"6108259e1c4261e8acfc5f8e","B","Prolific",7373,0,"JOL","Pure B","Pure B"
"811164","B","USM",7831,0,"JOL","Pure B","Pure B"
"992887","B","USM",6399,0,"JOL","Pure B","Pure B"
"w10014516_nck","B","USM",18900,0,"JOL","Pure B","Pure B"
"w10019508ma","B","USM",2606,0,"JOL","Pure B","Pure B"
"w10030814_cms","B","USM",7698,100,"JOL","Pure B","Pure B"
"w10039736","B","USM",6919,0,"JOL","Pure B","Pure B"
"w10047057","B","USM",2172,0,"JOL","Pure B","Pure B"
"w10075529","B","USM",2444,0,"JOL","Pure B","Pure B"
"w10080238","B","USM",3602,0,"JOL","Pure B","Pure B"
"w10080416_AMH","B","USM",5399,0,"JOL","Pure B","Pure B"
"w10083153","B","USM",3467,0,"JOL","Pure B","Pure B"
"w11033094_bnc","B","USM",4934,100,"JOL","Pure B","Pure B"
"w549444","B","USM",4493,0,"JOL","Pure B","Pure B"
"w954701","B","USM",3079,0,"JOL","Pure B","Pure B"
"w975146","B","USM",19449,100,"JOL","Pure B","Pure B"
"w985399_mkb","B","USM",9252,0,"JOL","Pure B","Pure B"
"10070035","B","USM",5925,100,"JOL","Pure B","Pure B"
"10086350","B","USM",3465,0,"JOL","Pure B","Pure B"
"5f469dcf5fcb5d0355771013","B","Prolific",114276,0,"JOL","Pure B","Pure B"
"6107f9e8061c91d7571f4fd8","B","Prolific",2874,0,"JOL","Pure B","Pure B"
"6108259e1c4261e8acfc5f8e","B","Prolific",2113,0,"JOL","Pure B","Pure B"
"811164","B","USM",9818,100,"JOL","Pure B","Pure B"
"992887","B","USM",2302,100,"JOL","Pure B","Pure B"
"w10014516_nck","B","USM",171965,100,"JOL","Pure B","Pure B"
"w10014516_nck","B","USM",4485,100,"JOL","Pure B","Pure B"
"w10019508ma","B","USM",3909,0,"JOL","Pure B","Pure B"
"w10030814_cms","B","USM",3015,100,"JOL","Pure B","Pure B"
"w10039736","B","USM",4349,100,"JOL","Pure B","Pure B"
"w10047057","B","USM",736,0,"JOL","Pure B","Pure B"
"w10075529","B","USM",4950,0,"JOL","Pure B","Pure B"
"w10080238","B","USM",6864,100,"JOL","Pure B","Pure B"
"w10080416_AMH","B","USM",19715,0,"JOL","Pure B","Pure B"
"w10083153","B","USM",9081,100,"JOL","Pure B","Pure B"
"w11033094_bnc","B","USM",2904,100,"JOL","Pure B","Pure B"
"w549444","B","USM",3575,100,"JOL","Pure B","Pure B"
"w954701","B","USM",2906,100,"JOL","Pure B","Pure B"
"w975146","B","USM",4061,100,"JOL","Pure B","Pure B"
"w985399_mkb","B","USM",3361,0,"JOL","Pure B","Pure B"
"10070035","B","USM",2764,100,"JOL","Pure B","Pure B"
"10086350","B","USM",9637,0,"JOL","Pure B","Pure B"
"10086350","B","USM",4290,100,"JOL","Pure B","Pure B"
"5f469dcf5fcb5d0355771013","B","Prolific",18367,100,"JOL","Pure B","Pure B"
"6107f9e8061c91d7571f4fd8","B","Prolific",2572,0,"JOL","Pure B","Pure B"
"6108259e1c4261e8acfc5f8e","B","Prolific",4154,0,"JOL","Pure B","Pure B"
"811164","B","USM",11734,0,"JOL","Pure B","Pure B"
"992887","B","USM",1842,0,"JOL","Pure B","Pure B"
"w10014516_nck","B","USM",14243,0,"JOL","Pure B","Pure B"
"w10019508ma","B","USM",1579,0,"JOL","Pure B","Pure B"
"w10030814_cms","B","USM",6544,0,"JOL","Pure B","Pure B"
"w10039736","B","USM",11653,0,"JOL","Pure B","Pure B"
"w10047057","B","USM",3726,0,"JOL","Pure B","Pure B"
"w10075529","B","USM",1930,0,"JOL","Pure B","Pure B"
"w10080238","B","USM",2217,0,"JOL","Pure B","Pure B"
"w10080416_AMH","B","USM",5524,100,"JOL","Pure B","Pure B"
"w10083153","B","USM",5990,100,"JOL","Pure B","Pure B"
"w11033094_bnc","B","USM",2610,100,"JOL","Pure B","Pure B"
"w549444","B","USM",3091,0,"JOL","Pure B","Pure B"
"w954701","B","USM",1913,0,"JOL","Pure B","Pure B"
"w975146","B","USM",3796,100,"JOL","Pure B","Pure B"
"w985399_mkb","B","USM",5994,0,"JOL","Pure B","Pure B"
"10070035","B","USM",6050,0,"JOL","Pure B","Pure B"
"10086350","B","USM",14364,100,"JOL","Pure B","Pure B"
"5f469dcf5fcb5d0355771013","B","Prolific",24565,0,"JOL","Pure B","Pure B"
"6107f9e8061c91d7571f4fd8","B","Prolific",3130,100,"JOL","Pure B","Pure B"
"6108259e1c4261e8acfc5f8e","B","Prolific",1951,0,"JOL","Pure B","Pure B"
"811164","B","USM",14912,0,"JOL","Pure B","Pure B"
"992887","B","USM",3559,0,"JOL","Pure B","Pure B"
"w10014516_nck","B","USM",14117,0,"JOL","Pure B","Pure B"
"w10019508ma","B","USM",2286,0,"JOL","Pure B","Pure B"
"w10030814_cms","B","USM",6045,100,"JOL","Pure B","Pure B"
"w10039736","B","USM",3963,0,"JOL","Pure B","Pure B"
"w10047057","B","USM",886,0,"JOL","Pure B","Pure B"
"w10075529","B","USM",2571,0,"JOL","Pure B","Pure B"
"w10080238","B","USM",6112,100,"JOL","Pure B","Pure B"
"w10080416_AMH","B","USM",3847,100,"JOL","Pure B","Pure B"
"w10083153","B","USM",5179,100,"JOL","Pure B","Pure B"
"w11033094_bnc","B","USM",2909,100,"JOL","Pure B","Pure B"
"w549444","B","USM",16814,0,"JOL","Pure B","Pure B"
"w954701","B","USM",4007,0,"JOL","Pure B","Pure B"
"w975146","B","USM",37382,0,"JOL","Pure B","Pure B"
"w975146","B","USM",8901,0,"JOL","Pure B","Pure B"
"w985399_mkb","B","USM",14646,0,"JOL","Pure B","Pure B"
"10070035","B","USM",4030,100,"JOL","Pure B","Pure B"
"10070035","B","USM",2012,100,"JOL","Pure B","Pure B"
"10086350","B","USM",7121,100,"JOL","Pure B","Pure B"
"5f469dcf5fcb5d0355771013","B","Prolific",17730,100,"JOL","Pure B","Pure B"
"6107f9e8061c91d7571f4fd8","B","Prolific",5131,100,"JOL","Pure B","Pure B"
"6108259e1c4261e8acfc5f8e","B","Prolific",3588,0,"JOL","Pure B","Pure B"
"811164","B","USM",10970,100,"JOL","Pure B","Pure B"
"811164","B","USM",4285,100,"JOL","Pure B","Pure B"
"992887","B","USM",2278,100,"JOL","Pure B","Pure B"
"w10014516_nck","B","USM",9182,100,"JOL","Pure B","Pure B"
"w10019508ma","B","USM",6742,0,"JOL","Pure B","Pure B"
"w10030814_cms","B","USM",2582,100,"JOL","Pure B","Pure B"
"w10039736","B","USM",3344,0,"JOL","Pure B","Pure B"
"w10047057","B","USM",2057,0,"JOL","Pure B","Pure B"
"w10075529","B","USM",1343,0,"JOL","Pure B","Pure B"
"w10080238","B","USM",4883,100,"JOL","Pure B","Pure B"
"w10080416_AMH","B","USM",17863,0,"JOL","Pure B","Pure B"
"w10083153","B","USM",6307,100,"JOL","Pure B","Pure B"
"w11033094_bnc","B","USM",1965,0,"JOL","Pure B","Pure B"
"w11033094_bnc","B","USM",2721,100,"JOL","Pure B","Pure B"
"w549444","B","USM",5393,0,"JOL","Pure B","Pure B"
"w954701","B","USM",2304,100,"JOL","Pure B","Pure B"
"w975146","B","USM",23672,0,"JOL","Pure B","Pure B"
"w985399_mkb","B","USM",10167,0,"JOL","Pure B","Pure B"
"10070035","B","USM",2113,0,"JOL","Pure B","Pure B"
"10086350","B","USM",6808,0,"JOL","Pure B","Pure B"
"5f469dcf5fcb5d0355771013","B","Prolific",11066,100,"JOL","Pure B","Pure B"
"6107f9e8061c91d7571f4fd8","B","Prolific",4971,0,"JOL","Pure B","Pure B"
"6108259e1c4261e8acfc5f8e","B","Prolific",3470,100,"JOL","Pure B","Pure B"
"811164","B","USM",3270,100,"JOL","Pure B","Pure B"
"992887","B","USM",4378,100,"JOL","Pure B","Pure B"
"w10014516_nck","B","USM",3740,100,"JOL","Pure B","Pure B"
"w10019508ma","B","USM",1870,0,"JOL","Pure B","Pure B"
"w10030814_cms","B","USM",3269,100,"JOL","Pure B","Pure B"
"w10039736","B","USM",9046,0,"JOL","Pure B","Pure B"
"w10047057","B","USM",836,0,"JOL","Pure B","Pure B"
"w10075529","B","USM",3456,0,"JOL","Pure B","Pure B"
"w10080238","B","USM",4178,100,"JOL","Pure B","Pure B"
"w10080416_AMH","B","USM",3570,100,"JOL","Pure B","Pure B"
"w10083153","B","USM",2513,100,"JOL","Pure B","Pure B"
"w11033094_bnc","B","USM",2002,100,"JOL","Pure B","Pure B"
"w549444","B","USM",5850,100,"JOL","Pure B","Pure B"
"w954701","B","USM",2052,100,"JOL","Pure B","Pure B"
"w975146","B","USM",1942,100,"JOL","Pure B","Pure B"
"w985399_mkb","B","USM",6959,100,"JOL","Pure B","Pure B"
"10070035","B","USM",1972,100,"JOL","Pure B","Pure B"
"10086350","B","USM",5376,100,"JOL","Pure B","Pure B"
"5f469dcf5fcb5d0355771013","B","Prolific",13036,100,"JOL","Pure B","Pure B"
"6107f9e8061c91d7571f4fd8","B","Prolific",2167,100,"JOL","Pure B","Pure B"
"6108259e1c4261e8acfc5f8e","B","Prolific",2926,0,"JOL","Pure B","Pure B"
"811164","B","USM",3632,100,"JOL","Pure B","Pure B"
"992887","B","USM",2441,100,"JOL","Pure B","Pure B"
"w10014516_nck","B","USM",11747,100,"JOL","Pure B","Pure B"
"w10019508ma","B","USM",1866,0,"JOL","Pure B","Pure B"
"w10030814_cms","B","USM",2107,100,"JOL","Pure B","Pure B"
"w10039736","B","USM",26068,100,"JOL","Pure B","Pure B"
"w10047057","B","USM",1049,0,"JOL","Pure B","Pure B"
"w10075529","B","USM",3286,100,"JOL","Pure B","Pure B"
"w10080238","B","USM",4082,100,"JOL","Pure B","Pure B"
"w10080416_AMH","B","USM",4670,100,"JOL","Pure B","Pure B"
"w10083153","B","USM",3324,100,"JOL","Pure B","Pure B"
"w11033094_bnc","B","USM",2522,100,"JOL","Pure B","Pure B"
"w549444","B","USM",4923,100,"JOL","Pure B","Pure B"
"w954701","B","USM",2057,0,"JOL","Pure B","Pure B"
"w975146","B","USM",3574,100,"JOL","Pure B","Pure B"
"w985399_mkb","B","USM",4755,0,"JOL","Pure B","Pure B"
"10070035","B","USM",8734,0,"JOL","Pure B","Pure B"
"10086350","B","USM",3226,0,"JOL","Pure B","Pure B"
"5f469dcf5fcb5d0355771013","B","Prolific",10668,100,"JOL","Pure B","Pure B"
"6107f9e8061c91d7571f4fd8","B","Prolific",1727,100,"JOL","Pure B","Pure B"
"6108259e1c4261e8acfc5f8e","B","Prolific",2419,0,"JOL","Pure B","Pure B"
"811164","B","USM",3992,0,"JOL","Pure B","Pure B"
"992887","B","USM",2220,0,"JOL","Pure B","Pure B"
"w10014516_nck","B","USM",4957,0,"JOL","Pure B","Pure B"
"w10019508ma","B","USM",1545,0,"JOL","Pure B","Pure B"
"w10030814_cms","B","USM",1613,100,"JOL","Pure B","Pure B"
"w10039736","B","USM",34100,0,"JOL","Pure B","Pure B"
"w10047057","B","USM",1518,0,"JOL","Pure B","Pure B"
"w10075529","B","USM",1512,0,"JOL","Pure B","Pure B"
"w10080238","B","USM",6458,0,"JOL","Pure B","Pure B"
"w10080416_AMH","B","USM",5262,0,"JOL","Pure B","Pure B"
"w10083153","B","USM",3095,0,"JOL","Pure B","Pure B"
"w11033094_bnc","B","USM",1949,100,"JOL","Pure B","Pure B"
"w549444","B","USM",11544,0,"JOL","Pure B","Pure B"
"w954701","B","USM",2559,0,"JOL","Pure B","Pure B"
"w975146","B","USM",3030,100,"JOL","Pure B","Pure B"
"w985399_mkb","B","USM",7137,0,"JOL","Pure B","Pure B"
"10070035","B","USM",2257,0,"JOL","Pure B","Pure B"
"10086350","B","USM",3313,0,"JOL","Pure B","Pure B"
"5f469dcf5fcb5d0355771013","B","Prolific",16628,100,"JOL","Pure B","Pure B"
"6107f9e8061c91d7571f4fd8","B","Prolific",2418,0,"JOL","Pure B","Pure B"
"6108259e1c4261e8acfc5f8e","B","Prolific",2433,0,"JOL","Pure B","Pure B"
"811164","B","USM",4171,100,"JOL","Pure B","Pure B"
"992887","B","USM",2943,0,"JOL","Pure B","Pure B"
"w10014516_nck","B","USM",5327,100,"JOL","Pure B","Pure B"
"w10019508ma","B","USM",2384,0,"JOL","Pure B","Pure B"
"w10030814_cms","B","USM",2794,100,"JOL","Pure B","Pure B"
"w10039736","B","USM",2212,0,"JOL","Pure B","Pure B"
"w10047057","B","USM",2870,0,"JOL","Pure B","Pure B"
"w10075529","B","USM",1580,0,"JOL","Pure B","Pure B"
"w10080238","B","USM",3400,0,"JOL","Pure B","Pure B"
"w10080416_AMH","B","USM",9122,100,"JOL","Pure B","Pure B"
"w10083153","B","USM",2483,0,"JOL","Pure B","Pure B"
"w11033094_bnc","B","USM",4042,100,"JOL","Pure B","Pure B"
"w549444","B","USM",14308,0,"JOL","Pure B","Pure B"
"w954701","B","USM",1904,0,"JOL","Pure B","Pure B"
"w975146","B","USM",60838,100,"JOL","Pure B","Pure B"
"w985399_mkb","B","USM",15968,0,"JOL","Pure B","Pure B"
"10070035","B","USM",2589,100,"JOL","Pure B","Pure B"
"10086350","B","USM",5946,100,"JOL","Pure B","Pure B"
"5f469dcf5fcb5d0355771013","B","Prolific",13864,100,"JOL","Pure B","Pure B"
"6107f9e8061c91d7571f4fd8","B","Prolific",2585,100,"JOL","Pure B","Pure B"
"6108259e1c4261e8acfc5f8e","B","Prolific",17866,0,"JOL","Pure B","Pure B"
"811164","B","USM",4747,100,"JOL","Pure B","Pure B"
"992887","B","USM",4144,100,"JOL","Pure B","Pure B"
"w10014516_nck","B","USM",8761,0,"JOL","Pure B","Pure B"
"w10019508ma","B","USM",1272,0,"JOL","Pure B","Pure B"
"w10030814_cms","B","USM",2928,100,"JOL","Pure B","Pure B"
"w10039736","B","USM",6794,0,"JOL","Pure B","Pure B"
"w10047057","B","USM",1022,0,"JOL","Pure B","Pure B"
"w10075529","B","USM",3308,0,"JOL","Pure B","Pure B"
"w10080238","B","USM",3664,100,"JOL","Pure B","Pure B"
"w10080416_AMH","B","USM",3990,100,"JOL","Pure B","Pure B"
"w10083153","B","USM",3950,100,"JOL","Pure B","Pure B"
"w11033094_bnc","B","USM",9144,100,"JOL","Pure B","Pure B"
"w549444","B","USM",24373,0,"JOL","Pure B","Pure B"
"w954701","B","USM",2450,0,"JOL","Pure B","Pure B"
"w975146","B","USM",8483,100,"JOL","Pure B","Pure B"
"w985399_mkb","B","USM",16951,0,"JOL","Pure B","Pure B"
"10070035","B","USM",2782,0,"JOL","Pure B","Pure B"
"10070035","B","USM",2298,0,"JOL","Pure B","Pure B"
"10086350","B","USM",4144,0,"JOL","Pure B","Pure B"
"10086350","B","USM",4040,100,"JOL","Pure B","Pure B"
"5f469dcf5fcb5d0355771013","B","Prolific",19739,100,"JOL","Pure B","Pure B"
"5f469dcf5fcb5d0355771013","B","Prolific",19776,100,"JOL","Pure B","Pure B"
"6107f9e8061c91d7571f4fd8","B","Prolific",2696,100,"JOL","Pure B","Pure B"
"6107f9e8061c91d7571f4fd8","B","Prolific",2657,100,"JOL","Pure B","Pure B"
"6108259e1c4261e8acfc5f8e","B","Prolific",5943,0,"JOL","Pure B","Pure B"
"6108259e1c4261e8acfc5f8e","B","Prolific",2490,0,"JOL","Pure B","Pure B"
"811164","B","USM",3357,0,"JOL","Pure B","Pure B"
"811164","B","USM",3616,100,"JOL","Pure B","Pure B"
"992887","B","USM",1749,100,"JOL","Pure B","Pure B"
"992887","B","USM",7052,100,"JOL","Pure B","Pure B"
"w10014516_nck","B","USM",5499,0,"JOL","Pure B","Pure B"
"w10014516_nck","B","USM",4402,0,"JOL","Pure B","Pure B"
"w10019508ma","B","USM",1957,0,"JOL","Pure B","Pure B"
"w10019508ma","B","USM",1150,0,"JOL","Pure B","Pure B"
"w10019508ma","B","USM",3757,0,"JOL","Pure B","Pure B"
"w10030814_cms","B","USM",3350,100,"JOL","Pure B","Pure B"
"w10030814_cms","B","USM",3337,100,"JOL","Pure B","Pure B"
"w10039736","B","USM",35601,0,"JOL","Pure B","Pure B"
"w10039736","B","USM",5496,0,"JOL","Pure B","Pure B"
"w10047057","B","USM",1089,0,"JOL","Pure B","Pure B"
"w10047057","B","USM",765,0,"JOL","Pure B","Pure B"
"w10075529","B","USM",3504,0,"JOL","Pure B","Pure B"
"w10075529","B","USM",1702,0,"JOL","Pure B","Pure B"
"w10080238","B","USM",3434,0,"JOL","Pure B","Pure B"
"w10080238","B","USM",3851,100,"JOL","Pure B","Pure B"
"w10080416_AMH","B","USM",5942,0,"JOL","Pure B","Pure B"
"w10080416_AMH","B","USM",8278,100,"JOL","Pure B","Pure B"
"w10083153","B","USM",2686,0,"JOL","Pure B","Pure B"
"w10083153","B","USM",2573,100,"JOL","Pure B","Pure B"
"w10083153","B","USM",3652,0,"JOL","Pure B","Pure B"
"w11033094_bnc","B","USM",2914,100,"JOL","Pure B","Pure B"
"w11033094_bnc","B","USM",17402,0,"JOL","Pure B","Pure B"
"w549444","B","USM",4133,100,"JOL","Pure B","Pure B"
"w549444","B","USM",21993,0,"JOL","Pure B","Pure B"
"w954701","B","USM",1979,100,"JOL","Pure B","Pure B"
"w954701","B","USM",4100,0,"JOL","Pure B","Pure B"
"w975146","B","USM",2603,100,"JOL","Pure B","Pure B"
"w975146","B","USM",3214,100,"JOL","Pure B","Pure B"
"w985399_mkb","B","USM",5190,100,"JOL","Pure B","Pure B"
"w985399_mkb","B","USM",5883,0,"JOL","Pure B","Pure B"
"10070035","B","USM",7435,0,"JOL","Pure B","Pure B"
"10086350","B","USM",5866,0,"JOL","Pure B","Pure B"
"5f469dcf5fcb5d0355771013","B","Prolific",15137,100,"JOL","Pure B","Pure B"
"6107f9e8061c91d7571f4fd8","B","Prolific",3116,100,"JOL","Pure B","Pure B"
"6108259e1c4261e8acfc5f8e","B","Prolific",4210,100,"JOL","Pure B","Pure B"
"811164","B","USM",4587,100,"JOL","Pure B","Pure B"
"992887","B","USM",2134,100,"JOL","Pure B","Pure B"
"w10014516_nck","B","USM",6760,100,"JOL","Pure B","Pure B"
"w10019508ma","B","USM",2547,100,"JOL","Pure B","Pure B"
"w10030814_cms","B","USM",2357,100,"JOL","Pure B","Pure B"
"w10039736","B","USM",10133,0,"JOL","Pure B","Pure B"
"w10047057","B","USM",899,0,"JOL","Pure B","Pure B"
"w10075529","B","USM",2108,0,"JOL","Pure B","Pure B"
"w10080238","B","USM",2410,100,"JOL","Pure B","Pure B"
"w10080416_AMH","B","USM",24043,0,"JOL","Pure B","Pure B"
"w10083153","B","USM",4630,100,"JOL","Pure B","Pure B"
"w11033094_bnc","B","USM",2465,100,"JOL","Pure B","Pure B"
"w549444","B","USM",6445,100,"JOL","Pure B","Pure B"
"w954701","B","USM",3376,100,"JOL","Pure B","Pure B"
"w975146","B","USM",10235,100,"JOL","Pure B","Pure B"
"w985399_mkb","B","USM",6062,0,"JOL","Pure B","Pure B"
"10070035","B","USM",3746,100,"JOL","Pure B","Pure B"
"10086350","B","USM",6046,100,"JOL","Pure B","Pure B"
"5f469dcf5fcb5d0355771013","B","Prolific",16411,100,"JOL","Pure B","Pure B"
"6107f9e8061c91d7571f4fd8","B","Prolific",3186,100,"JOL","Pure B","Pure B"
"6108259e1c4261e8acfc5f8e","B","Prolific",1430,0,"JOL","Pure B","Pure B"
"811164","B","USM",6940,100,"JOL","Pure B","Pure B"
"992887","B","USM",2851,100,"JOL","Pure B","Pure B"
"w10014516_nck","B","USM",5391,0,"JOL","Pure B","Pure B"
"w10019508ma","B","USM",1179,0,"JOL","Pure B","Pure B"
"w10030814_cms","B","USM",2793,100,"JOL","Pure B","Pure B"
"w10030814_cms","B","USM",3940,100,"JOL","Pure B","Pure B"
"w10039736","B","USM",8165,100,"JOL","Pure B","Pure B"
"w10047057","B","USM",939,0,"JOL","Pure B","Pure B"
"w10075529","B","USM",7524,0,"JOL","Pure B","Pure B"
"w10080238","B","USM",5037,100,"JOL","Pure B","Pure B"
"w10080416_AMH","B","USM",3778,100,"JOL","Pure B","Pure B"
"w10083153","B","USM",7388,100,"JOL","Pure B","Pure B"
"w11033094_bnc","B","USM",3019,100,"JOL","Pure B","Pure B"
"w549444","B","USM",10244,100,"JOL","Pure B","Pure B"
"w954701","B","USM",4225,100,"JOL","Pure B","Pure B"
"w975146","B","USM",3265,100,"JOL","Pure B","Pure B"
"w985399_mkb","B","USM",8102,100,"JOL","Pure B","Pure B"
"10070035","B","USM",3814,100,"JOL","Pure B","Pure B"
"10086350","B","USM",6612,100,"JOL","Pure B","Pure B"
"5f469dcf5fcb5d0355771013","B","Prolific",19246,100,"JOL","Pure B","Pure B"
"6107f9e8061c91d7571f4fd8","B","Prolific",5003,0,"JOL","Pure B","Pure B"
"6108259e1c4261e8acfc5f8e","B","Prolific",2820,0,"JOL","Pure B","Pure B"
"811164","B","USM",6591,100,"JOL","Pure B","Pure B"
"992887","B","USM",8141,0,"JOL","Pure B","Pure B"
"w10014516_nck","B","USM",7850,0,"JOL","Pure B","Pure B"
"w10019508ma","B","USM",3034,0,"JOL","Pure B","Pure B"
"w10030814_cms","B","USM",2204,100,"JOL","Pure B","Pure B"
"w10039736","B","USM",4925,0,"JOL","Pure B","Pure B"
"w10039736","B","USM",23765,0,"JOL","Pure B","Pure B"
"w10047057","B","USM",788,0,"JOL","Pure B","Pure B"
"w10075529","B","USM",4168,0,"JOL","Pure B","Pure B"
"w10080238","B","USM",5612,100,"JOL","Pure B","Pure B"
"w10080416_AMH","B","USM",8679,100,"JOL","Pure B","Pure B"
"w10083153","B","USM",4143,100,"JOL","Pure B","Pure B"
"w11033094_bnc","B","USM",4768,100,"JOL","Pure B","Pure B"
